,id,price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,postal_code,state,city,tags,lat,lon,county,basement,big_bathroom,big_lot,big_yard,carport,cathedral_ceiling,central_air,city_view,community_boat_facilities,community_golf,community_outdoor_space,community_park,community_security_features,corner_lot,cul_de_sac,den_or_office,dining_room,dishwasher,elevator,ensuite,exposed_brick,family_room,farm,fenced_courtyard,fenced_yard,fireplace,fixer_upper,floor_plan,forced_air,front_porch,fruit_trees,furniture,game_room,garage_1_or_more,garage_2_or_more,garage_3_or_more,golf_course,golf_course_lot_or_frontage,golf_course_view,granite_kitchen,groundscare,high_ceiling,hill_or_mountain_view,horse_facilities,investment_opportunity,lake_view,large_porch,laundry_room,maintenance,marina,master_bathroom,master_bedroom,master_suite,new_construction,new_roof,open_floor_plan,pond,private_backyard,ranch,recreation_facilities,rental_property,river_view,shopping,single_story,smart_homes,spa_or_hot_tub,swimming_pool,trails,two_or_more_stories,updated_kitchen,vaulted_ceiling,view,views,washer_dryer,water_view,waterfront,wine_cellar,wooded_land
0,4952297860,250000,4.0,2,,2.0,single_family,2614.0,4298.0,1900.0,411 Jefferson St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dining_room', 'forced_air', 'basement', 'two_or_more_stories', 'rental_property', 'maintenance']",38.736744,-85.377581,Jefferson,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4734292097,387500,2.0,2,2.0,1.0,single_family,100057.0,3200.0,1900.0,1804 Hatcher Hill Rd,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'game_room', 'laundry_room', 'recreation_facilities', 'spa_or_hot_tub', 'view', 'washer_dryer', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'high_ceiling', 'big_bathroom', 'wine_cellar', 'big_lot', 'smart_homes', 'golf_course', 'trails', 'groundscare']",38.75973,-85.384355,Jefferson,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0
2,9825118192,274900,3.0,2,1.0,1.0,single_family,269201.0,1546.0,2002.0,5166 W County Road 1050 S,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dishwasher', 'forced_air', 'horse_facilities', 'view', 'washer_dryer', 'single_story', 'garage_1_or_more', 'master_bedroom', 'big_lot']",38.924651,-85.353023,Ripley,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3,4779607483,122500,3.0,1,,1.0,single_family,9583.0,875.0,1954.0,1223 Wells Dr,47250,IN,Madison,"['carport', 'central_air', 'community_outdoor_space', 'laundry_room', 'single_story']",38.765115,-85.413393,Jefferson,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4894498384,129900,3.0,1,1.0,1.0,single_family,,1296.0,1967.0,2037 E Gardner Ln,47250,IN,Madison,"['central_air', 'dishwasher', 'family_room', 'forced_air', 'single_story', 'garage_1_or_more', 'farm', 'ranch']",38.751231,-85.349774,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,4752626940,189900,3.0,2,2.0,1.0,single_family,5184.0,1292.0,1997.0,2080 Wood St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'master_bathroom', 'open_floor_plan', 'floor_plan', 'master_suite', 'front_porch', 'farm', 'ranch']",38.766019,-85.401673,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4922112447,349900,3.0,2,1.0,2.0,single_family,,1866.0,1900.0,601 E Main St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'fireplace', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'private_backyard', 'front_porch']",38.73658,-85.372808,Jefferson,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,4065317865,239900,3.0,2,1.0,1.0,single_family,,2260.0,1970.0,2229 Seneca Dr,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'den_or_office', 'dishwasher', 'family_room', 'forced_air', 'spa_or_hot_tub', 'view', 'single_story', 'garage_1_or_more', 'vaulted_ceiling', 'farm', 'ranch']",38.768441,-85.419148,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
8,4922336043,379900,3.0,2,2.0,2.0,single_family,3485.0,2336.0,1835.0,705 E Main St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'den_or_office', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'cathedral_ceiling', 'master_bedroom']",38.736675,-85.371612,Jefferson,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,4916000832,494000,5.0,4,,1.0,single_family,46174.0,5796.0,1999.0,1260 E Scenic View Dr,47250,IN,Madison,"['central_air', 'city_view', 'family_room', 'fireplace', 'hill_or_mountain_view', 'river_view', 'view', 'water_view', 'basement', 'single_story', 'garage_1_or_more', 'waterfront', 'new_roof', 'views']",38.735985,-85.363363,Jefferson,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0
10,4705634587,256900,3.0,2,3.0,1.0,single_family,12197.0,2104.0,1960.0,2348 Blackmore St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'corner_lot', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'fenced_yard', 'front_porch', 'ensuite']",38.771196,-85.392821,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,4744502965,284900,4.0,2,2.0,1.0,single_family,160000.0,1526.0,1994.0,304 Maple Hill Rd,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dishwasher', 'family_room', 'washer_dryer', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'vaulted_ceiling', 'master_bathroom', 'master_bedroom', 'open_floor_plan', 'floor_plan']",38.763754,-85.391743,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
12,4682231575,179900,3.0,2,2.0,1.0,single_family,15200.0,1232.0,1964.0,2429 Cypress St,47250,IN,Madison,"['central_air', 'dishwasher', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard']",38.771875,-85.427274,Jefferson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4751881622,209900,3.0,2,1.0,1.0,single_family,14448.0,1450.0,1956.0,608 Montclair Dr,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'corner_lot', 'dishwasher', 'family_room', 'forced_air', 'washer_dryer', 'single_story', 'garage_1_or_more', 'floor_plan', 'ensuite']",38.766846,-85.399311,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,4853953038,125000,2.0,1,,1.0,single_family,23522.0,752.0,1920.0,757 N Jefferson St,47250,IN,Madison,"['central_air', 'forced_air', 'laundry_room', 'washer_dryer', 'single_story', 'furniture']",38.742448,-85.377738,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,4619326664,335000,4.0,2,2.0,1.0,single_family,24829.0,2032.0,2007.0,340 N Willow Dr,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'fireplace', 'view', 'swimming_pool', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'big_yard', 'vaulted_ceiling', 'master_bedroom', 'open_floor_plan', 'floor_plan']",38.743836,-85.480208,Jefferson,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
16,4857828696,169900,2.0,1,,1.0,single_family,1742.0,1167.0,1900.0,314 E Fifth St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'corner_lot', 'forced_air', 'single_story', 'fenced_yard', 'front_porch']",38.739456,-85.376618,Jefferson,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3690331566,139000,2.0,1,,1.0,single_family,2460.0,965.0,1900.0,709 Walnut St,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'den_or_office', 'family_room', 'forced_air', 'laundry_room', 'washer_dryer', 'basement', 'single_story']",38.739979,-85.37614,Jefferson,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,4754490238,89900,3.0,1,1.0,,single_family,10454.0,1152.0,1956.0,822 Banta Ave,47250,IN,Madison,"['central_air', 'forced_air', 'garage_1_or_more', 'big_yard']",38.765801,-85.404537,Jefferson,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,3419758782,399900,4.0,3,2.0,,single_family,17424.0,2568.0,1971.0,2017 Fairway Dr,47250,IN,Madison,"['central_air', 'community_golf', 'community_outdoor_space', 'den_or_office', 'dishwasher', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'golf_course_view', 'laundry_room', 'recreation_facilities', 'view', 'basement', 'garage_1_or_more', 'garage_2_or_more', 'two_or_more_stories', 'updated_kitchen', 'open_floor_plan', 'floor_plan', 'master_suite', 'golf_course']",38.764076,-85.383747,Jefferson,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
20,3592758660,269900,3.0,2,4.0,1.0,single_family,47480.0,1791.0,1982.0,2980 E Geyman Hill Rd,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'den_or_office', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'spa_or_hot_tub', 'view', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'wooded_land', 'big_lot']",38.807155,-85.332793,Jefferson,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
21,4066659439,299500,4.0,3,2.0,2.0,single_family,14375.0,2207.0,1976.0,2233 Cherry Dr,47250,IN,Madison,"['central_air', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'groundscare', 'shopping']",38.768488,-85.389803,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,9158772113,229900,3.0,1,4.0,1.0,single_family,310583.0,1860.0,1900.0,8649 E Splinter Ridge Rd,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'forced_air', 'horse_facilities', 'view', 'basement', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'master_bedroom', 'big_lot', 'new_roof']",38.733473,-85.229054,Jefferson,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,9990048211,849500,3.0,3,2.0,3.0,single_family,4400.0,3550.0,2022.0,819 W First St,47250,IN,Madison,"['community_outdoor_space', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'new_construction', 'river_view', 'view', 'water_view', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'waterfront', 'high_ceiling', 'elevator', 'trails', 'shopping']",38.736304,-85.390867,Jefferson,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
24,3412939115,319900,3.0,3,2.0,2.0,single_family,14810.0,1910.0,2001.0,2494 Forest Dr,47250,IN,Madison,"['central_air', 'community_outdoor_space', 'dining_room', 'dishwasher', 'family_room', 'fireplace', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'master_bathroom', 'big_bathroom', 'master_bedroom']",38.772583,-85.370549,Jefferson,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,4097105714,34900,2.0,1,,2.0,single_family,1311.0,995.0,1900.0,526 Walnut St,47250,IN,Madison,"['central_air', 'forced_air', 'two_or_more_stories', 'investment_opportunity']",38.738451,-85.375511,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,4708392267,285000,4.0,2,2.0,1.0,single_family,15682.0,2184.0,1956.0,2306 Blackmore St,47250,IN,Madison,"['central_air', 'dishwasher', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'single_story', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'updated_kitchen', 'master_bedroom']",38.769648,-85.392736,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,9782288906,165000,3.0,2,,1.0,single_family,228690.0,1104.0,1972.0,6455 N 800 W,47250,IN,Madison,"['central_air', 'single_story', 'large_porch', 'big_lot', 'fixer_upper']",38.831478,-85.534115,Jefferson,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,4854921953,120000,2.0,1,,2.0,single_family,1742.0,1326.0,1900.0,722 Walnut St,47250,IN,Madison,"['central_air', 'laundry_room', 'two_or_more_stories', 'updated_kitchen']",38.740354,-85.375577,Jefferson,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
29,3720354067,279900,2.0,2,,,single_family,5227.0,1800.0,1900.0,621 Walnut St,47250,IN,Madison,"['carport', 'central_air', 'forced_air', 'basement', 'two_or_more_stories', 'exposed_brick', 'master_suite']",38.739334,-85.376165,Jefferson,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,4911752515,79900,2.0,1,1.0,1.0,single_family,8276.0,1240.0,1965.0,7591 E Riverside Dr,47250,IN,Madison,"['carport', 'central_air', 'community_outdoor_space', 'family_room', 'forced_air', 'horse_facilities', 'river_view', 'view', 'water_view', 'single_story', 'garage_1_or_more', 'waterfront']",38.734479,-85.24848,Jefferson,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0
